Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
0.4065244043298294,0.698932710197842,0.0032690615428129788,0.3772601581378655,0.02511176919153968,0.9653641978364463,0.5428274855200215,0.6726799982073965,Desert,Loam,0.030099667207882652,1.0,0.0,1.0
0.8800848242140796,0.9995341318442649,0.18991148818718812,0.20337908045208686,0.1897108989269189,0.28140949991913305,0.08189162916016995,0.9211307071345339,Water Body,Clay,0.41127782433035664,0.0,0.0,1.0
0.6488620590462068,0.7101495444148838,0.219671825560041,0.8984470758672869,0.6896438147546257,0.9813768221014744,0.9323306441845346,0.664754245816768,Forest,Sandy,0.45210399036709104,1.0,1.0,0.0
0.8995017023758465,0.761701025087298,0.9500577622367847,0.7464016610640376,0.6951940081967509,0.81943939070717,0.7003709966536042,0.965353309720179,Forest,Sandy,0.46880432711685033,1.0,0.0,0.0
0.6236770135031887,0.9384258466441397,0.15366814416433305,0.34050863547010735,0.582197447696936,0.2674622836567033,0.8883511886325606,0.4388885372057949,Desert,Peat,0.15554245777866638,1.0,1.0,1.0
0.1313149387817949,0.11351995754613708,0.036919658939059685,0.28420899217938533,0.9719866322376738,0.79111541311163,0.9828375510909199,0.5991216503327662,Water Body,Clay,0.2677556293445116,0.0,1.0,1.0
0.30977113712841997,0.7047907071317874,0.5344920196832927,0.7361658906844115,0.4153167909766869,0.04979443359925584,0.4796621614982408,0.6012086953234136,Urban,Sandy,0.7535506853226086,0.0,0.0,1.0
0.20184264745829195,0.8508463906119326,0.5285881186345173,0.8367461010370085,0.4170386711009963,0.5480926181280446,0.8038561532194312,0.0030106726467411526,Urban,Silt,0.3497568156956194,1.0,0.0,1.0
0.9090820980707006,0.9544431623918368,0.8441230515512125,0.7159997015975775,0.9105002251605797,0.3573652708759162,0.5776247771004775,0.027331416199066427,Agricultural,Sandy,0.2603865531139564,1.0,0.0,0.0
0.7606120231599629,0.21086065832266315,0.9489511614909967,0.6401220602575537,0.5384490545845156,0.42695691355351173,0.9774200695258162,0.14517220569758293,Urban,Clay,0.3379564104350987,1.0,1.0,0.0
0.6765856242588105,0.5038886277490334,0.5385765681101937,0.2279684672854425,0.35372669760845865,0.4728784097116252,0.24709683844874242,0.5111298370786824,Forest,Peat,0.8948542991350794,1.0,0.0,0.0
0.3010431799717433,0.6805556165458965,0.9300829173294948,0.8529828315177724,0.7189533069058067,0.5027388843311595,0.013554913804199709,0.4305062504014287,Forest,Sandy,0.8911664806681527,1.0,1.0,0.0
0.18408725185386982,0.24736760122711476,0.7252177409371015,0.7498185312028163,0.6196815128403742,0.6564489640623753,0.18578524986736022,0.5397566381260787,Water Body,Peat,0.43774332876559885,1.0,1.0,1.0
0.7566618826722906,0.6004549752909641,0.26454993179968567,0.5173805925956677,0.30640697637560704,0.6968164920647402,0.12782282820523383,0.8005648564209082,Urban,Silt,0.8582756388841524,1.0,0.0,1.0
0.4742857328545808,0.2574810098160981,0.928509214288265,0.511692835602822,0.297925345983747,0.975762674591965,0.4369357187251346,0.8223198865712796,Urban,Sandy,0.3669368165294471,1.0,0.0,0.0
0.22584430691954355,0.3333769253552394,0.6674932718433266,0.569290551745815,0.3956137012451085,0.7628226700185359,0.07718486752385789,0.9771339255740166,Urban,Peat,0.07796685056956826,0.0,0.0,0.0
0.616791656391434,0.4414637766801186,0.4141087436600359,0.8284499392706677,0.07160652225759978,0.6878366227574948,0.2200553007645874,0.557559917569013,Forest,Sandy,0.45348442272689254,1.0,1.0,1.0
0.04033407404675288,0.529155603898461,0.6802940637750418,0.7424144960897618,0.9426421975989173,0.3924774291129653,0.0960514915629957,0.3471739765520056,Forest,Sandy,0.9051023793841866,0.0,0.0,0.0
0.326254525632587,0.44931277996654956,0.4013237573902478,0.8564245861736075,0.1830114642167684,0.11780772992757266,0.48676509890185493,0.3079762004718332,Desert,Clay,0.06825504262054272,1.0,1.0,1.0
0.4686831346186269,0.4931526392104791,0.11415244126980467,0.507386914205854,0.19381620811936062,0.05878402782303421,0.26666167882758873,0.3406984135308862,Agricultural,Clay,0.2481497660814313,0.0,1.0,0.0
0.14799020277147878,0.2985005377823415,0.7190364272531173,0.6247785775182231,0.6470505200235739,0.4777091140066027,0.47101047728247214,0.3237821266493303,Urban,Loam,0.05005015939729113,1.0,1.0,1.0
0.984932375003527,0.15884434711168993,0.8241607609652133,0.8547510373612538,0.7242626051074722,0.6682942163978751,0.08866942767721236,0.39289011574066157,Desert,Clay,0.7597849178843401,0.0,1.0,1.0
0.20914721105569645,0.04720322721801723,0.7288653253873495,0.23236475259592165,0.736851578735893,0.6501961110346609,0.5169004725578572,0.07477046976458818,Water Body,Clay,0.811193992926946,1.0,0.0,1.0
0.1303798219319131,0.19586659872008227,0.22910025525129607,0.44411114480532304,0.3750750114247047,0.9529184879267898,0.12987443849090807,0.6334639399187275,Urban,Loam,0.893074167451871,1.0,0.0,0.0
0.20358308471422432,0.5819214367564728,0.956727669079676,0.6207808913200626,0.8733511584106829,0.38244782902833957,0.0991338509820891,0.5680560161740122,Urban,Loam,0.08069503617463514,0.0,0.0,1.0
0.7692756358005051,0.7861408093695522,0.02521014739150529,0.915338584722259,0.544006582139734,0.6278185348670687,0.30992926319526204,0.46194863761158006,Desert,Sandy,0.6526023869673252,1.0,0.0,0.0
0.4256191401442482,0.16912924606742502,0.33268612720865687,0.015833897102587147,0.43859037216245933,0.8879264223265337,0.8746548681942239,0.08099592598670469,Agricultural,Sandy,0.5269913724650379,0.0,0.0,1.0
0.5655705609502251,0.10842286680422092,0.26008258098223885,0.21261358108314665,0.8104058597054276,0.4040971004519014,0.7887089249576796,0.09310241447274975,Water Body,Sandy,0.25850913291190525,0.0,1.0,1.0
0.021003696508479552,0.7493071429011401,0.048085179304892534,0.23449566080797846,0.24355537282961942,0.47776756054953484,0.9594363880815023,0.5451141201821499,Water Body,Clay,0.6782171465847764,0.0,0.0,0.0
0.034429794851028206,0.3050716425582446,0.40574127265877685,0.3266777598393037,0.8602070628556462,0.9230279090987772,0.46019216621843023,0.03645964970598259,Water Body,Peat,0.01687264868268107,1.0,1.0,1.0
0.4459450057207297,0.9515633306343773,0.623158412087713,0.28184200808404636,0.5388366844366174,0.5502713443610525,0.312352541664355,0.7248436908109102,Forest,Peat,0.12553369141629395,1.0,0.0,0.0
0.8168837407908949,0.7143266053743477,0.8826346165252751,0.590260842540747,0.900081555052608,0.799656471373416,0.9712001434986655,0.9939014884061289,Agricultural,Clay,0.9129888178766021,0.0,0.0,1.0
0.8854875431713796,0.3266743909274187,0.9897872364058873,0.885806207756678,0.20160478413135802,0.9356797190475703,0.38171944670028507,0.5974291795638292,Urban,Silt,0.6386538863608652,1.0,1.0,1.0
0.08672042530390917,0.2894524218209886,0.8081603807927651,0.6371100251980552,0.9360880788728257,0.5710888608031981,0.008838412304691678,0.7234858960880501,Agricultural,Sandy,0.10784765365259541,1.0,0.0,1.0
0.5385097684683934,0.523662612007919,0.46870136276407653,0.2415732419254008,0.6878906779961957,0.109186041812951,0.8203144748034086,0.43891786664822574,Agricultural,Clay,0.6569330159808793,1.0,1.0,1.0
0.9134865813814943,0.07900532544238842,0.7237628015144985,0.8639340655833975,0.6183393616101988,0.8217480053700514,0.1690385023506964,0.6674524614398331,Agricultural,Silt,0.25647748574899065,1.0,0.0,0.0
0.3880751987981327,0.1175461466506394,0.8436998124946802,0.6321769069063388,0.42206960284014594,0.8178299476797042,0.7180589563086904,0.6518164679516852,Agricultural,Sandy,0.33685357479159067,0.0,0.0,0.0
0.8297981253490989,0.17574106995183153,0.46532754402301446,0.21900392926656131,0.9563409058871986,0.11498466573723498,0.014860390762634734,0.8241709758057509,Agricultural,Loam,0.1090368742039679,1.0,0.0,1.0
0.13372332915037816,0.7747463008877598,0.7851218383641118,0.3617391957945175,0.4439226860733747,0.5481473969544992,0.11078432379945402,0.7113909162822816,Forest,Clay,0.7271897643931395,1.0,0.0,0.0
0.9356579022840898,0.5138192923219091,0.48267531858820023,0.7901300684221498,0.49854844591143177,0.48711068536174784,0.4835740223335026,0.7491104901128773,Desert,Silt,0.28906814604331965,0.0,0.0,0.0
0.7516326338092965,0.010411803290128863,0.38650473995096335,0.7390854091076867,0.7815162192680746,0.8472127346499063,0.06766716765681202,0.5566478788129771,Agricultural,Peat,0.15518099687052966,0.0,1.0,1.0
0.9415995520192788,0.6735156566419386,0.5261201308278786,0.5767014954297384,0.28483839398257493,0.2746382778285016,0.8888765394718495,0.4845084317328364,Urban,Clay,0.9775972238276469,1.0,0.0,1.0
0.6768045532580013,0.42363110528414405,0.6759060712058176,0.14479326528119724,0.2914915738415652,0.426298578204357,0.7500341424508377,0.458703411573315,Agricultural,Peat,0.16891676546935258,1.0,1.0,1.0
0.3634991519888453,0.5108135979370266,0.7269408995132862,0.8034574399063044,0.775315521821766,0.6048241858232165,0.3281055712710268,0.39198083002839534,Water Body,Silt,0.6241273808813804,0.0,1.0,1.0
0.9384454045592776,0.2140083451760228,0.3567406382714992,0.3076034849422349,0.12856878567160895,0.517272315745262,0.5975970447196723,0.26596554989739474,Water Body,Clay,0.12911927052265726,1.0,0.0,0.0
0.2756361679667223,0.5517529968798106,0.5713562009469636,0.7717592295516595,0.8229844799994998,0.9550914918091782,0.7156718779041913,0.03318949291149065,Water Body,Clay,0.9570948115777953,1.0,0.0,0.0
0.3322585585203951,0.9792235737199555,0.9099566474723688,0.6477008392497946,0.6251861484082846,0.9607149313820931,0.7555674805017607,0.6711367024206929,Water Body,Clay,0.45799361085004686,0.0,0.0,1.0
0.7010028510744143,0.07330402023478827,0.9764084516785583,0.2642218604500838,0.5390910676176246,0.08156966535912347,0.3956353975808227,0.9010608748013265,Agricultural,Clay,0.6059346486939468,0.0,0.0,0.0
0.7655297010056712,0.2838257631430638,0.22723340397722414,0.2124096069505354,0.22910286136422003,0.2978590337713978,0.8990517686466106,0.930589644938711,Water Body,Loam,0.055238576576036647,0.0,0.0,1.0
0.9296651348227174,0.2428964231698973,0.19281141341792207,0.1309326896289154,0.786386497187457,0.007526900870571063,0.9420612339833456,0.5805796922362593,Forest,Clay,0.945603148985271,1.0,0.0,1.0
0.20485099259960227,0.24844943445511297,0.6767370892890437,0.24199301029833037,0.8049722460697091,0.4178806398062318,0.19555860076385762,0.09403056652234754,Agricultural,Silt,0.6633430784754297,0.0,1.0,1.0
0.7982210466955191,0.3786368042178872,0.41469678326904286,0.1578576090418567,0.48294666567431166,0.6621761361185043,0.9114975692627407,0.8787583019217209,Desert,Silt,0.14114337341626937,1.0,1.0,1.0
0.7387515831423779,0.8181426000955144,0.02417777220769385,0.6171791235527906,0.3891695912393508,0.4713087448304873,0.7128240011872886,0.7478054957631521,Water Body,Loam,0.5262767516093999,1.0,0.0,1.0
0.0638016767328638,0.9129135791584582,0.3468647868258978,0.5989070449609247,0.2461560770922378,0.06717805891102008,0.8883834217931925,0.2513451138625986,Agricultural,Clay,0.8339893605649118,0.0,0.0,1.0
0.3873253651882636,0.20210441658585798,0.8068153399420476,0.5862932594592517,0.7542509120421534,0.19596127491559956,0.42473059367803967,0.8036197820630093,Forest,Clay,0.7489843671641978,1.0,0.0,0.0
0.2828369654746574,0.5429186487573776,0.7974961555640254,0.6420230553749999,0.6394636998453123,0.17329482771111487,0.661311141677551,0.47199825487951363,Urban,Sandy,0.916446383942334,0.0,1.0,1.0
0.30456832094977326,0.6368895704699149,0.4947098199312915,0.8149551619598807,0.2066235062217035,0.5111549923818157,0.2352461562945819,0.8876893831925373,Agricultural,Sandy,0.9487528039174022,0.0,0.0,0.0
0.9832242748517583,0.5217912642303508,0.47259935251583707,0.9137446943708716,0.7944867687100644,0.6777181672797552,0.7512675492570604,0.2475440234673223,Desert,Peat,0.03230527601010352,1.0,0.0,0.0
0.6429547826571237,0.43401974051805753,0.5795445967222383,0.23041980989269495,0.8822279146639245,0.3163387348509741,0.5818009678759147,0.8009800888966769,Urban,Loam,0.6391517660763019,1.0,1.0,0.0
0.7178755507897718,0.19186244945023412,0.21938086788061906,0.587896035959343,0.05923316763150438,0.13046059949370048,0.48095406070753166,0.7119617921932873,Water Body,Sandy,0.05655411002559785,0.0,1.0,1.0
0.9768931715116267,0.48817531931566294,0.5260729109868204,0.07834762057421252,0.772438343934419,0.7986441115951635,0.6928134894590862,0.014314810146623613,Agricultural,Silt,0.005205251865953053,0.0,1.0,0.0
0.3773010596761191,0.4011505182073303,0.0109998547567004,0.12016287667164766,0.8528232236105839,0.8584124085820796,0.552395673581255,0.5633482018646794,Water Body,Silt,0.0809830321382013,0.0,0.0,1.0
0.8020643097003406,0.79559092516835,0.4755814112120838,0.6544752508386802,0.9915353746783173,0.2764987866998333,0.7655289441361077,0.7155866784108178,Urban,Silt,0.9914148273121278,0.0,0.0,0.0
0.4346470980486706,0.7636244762758876,0.33605237141595845,0.4866802281796316,0.23759535679264943,0.42076819214203176,0.858664180030488,0.15632062540544117,Forest,Loam,0.0010772957838561803,1.0,1.0,1.0
0.8697777181955627,0.13387211781939884,0.6749207945019345,0.7584905091558024,0.3710030115687729,0.0819283018524834,0.8008008427597098,0.531904513098623,Desert,Silt,0.6596664254103471,1.0,0.0,0.0
0.18069902510684682,0.08838189369637867,0.6383993987412775,0.425763979527199,0.9662174385059796,0.22770448251567044,0.3074148850951855,0.30402539873640644,Agricultural,Sandy,0.6130935947625429,0.0,0.0,1.0
0.9479532040255354,0.9082077363472794,0.38084379626681997,0.12762045721586845,0.09400300552531832,0.7670446695482978,0.9764156514779792,0.6963003991242944,Urban,Sandy,0.789459432658012,0.0,0.0,1.0
0.2188243995975238,0.5354753661011519,0.007225920856025636,0.8722366640742053,0.5237144595032206,0.3652145608447659,0.6498482117123474,0.5401474917630262,Urban,Peat,0.6712928101643822,0.0,0.0,1.0
0.3263047932620112,0.8578429995614524,0.2522626251601632,0.0829008547214996,0.5067504390195117,0.6047253996956554,0.3233839956642246,0.6214864074744549,Agricultural,Peat,0.940478734979254,1.0,1.0,0.0
0.7564029526747168,0.05800688682161048,0.6333929280912509,0.18899996101034988,0.6065580483732975,0.946241089156168,0.04233531777509841,0.07242828890018377,Agricultural,Loam,0.8543852512874581,0.0,1.0,1.0
0.3938592862645031,0.5264804985940295,0.07233586312013046,0.27703121370050887,0.3307906281752724,0.723679156540125,0.9883998013598652,0.13770023038617246,Water Body,Peat,0.2811587333996246,0.0,0.0,1.0
0.6083785818728592,0.5393944045264825,0.107610132434943,0.9954902604055891,0.9259426391682968,0.4534749225298131,0.5990948928846059,0.5520999063825048,Agricultural,Loam,0.8769102290232846,1.0,1.0,0.0
0.44469258880082446,0.8607447706950009,0.6470821167906522,0.41694441223205425,0.2700565662236504,0.3668970972540993,0.22740208906862164,0.18108903254412118,Agricultural,Clay,0.27909480338694187,1.0,1.0,0.0
0.7425765912401966,0.09747495729888694,0.7558304951579915,0.5018114678096395,0.6497077510738813,0.19053167916670988,0.49113865949803615,0.49868828162982987,Urban,Peat,0.6591544303402107,1.0,0.0,0.0
0.22838675451915708,0.24034379943361234,0.32154889903729467,0.7698576304674597,0.4959323995721897,0.7561836179316475,0.3975010058837313,0.6900751961946577,Water Body,Loam,0.24523562916163777,1.0,1.0,1.0
0.058463538509187674,0.40647524460627965,0.4896969990102875,0.6365476478982673,0.26666860667930226,0.1124245145782865,0.9516473059038707,0.8098481377499998,Water Body,Sandy,0.9383405402985405,1.0,1.0,0.0
0.30000595290839643,0.8658854109191212,0.9458024129683164,0.841597078982995,0.18884547987481254,0.06138947784485049,0.4926766959925793,0.14291322505188864,Desert,Peat,0.7053951834500862,1.0,1.0,0.0
0.474436496162535,0.9389442672738114,0.9456345854653329,0.4865330932716772,0.9565880411986227,0.10482744848961273,0.4846787755557902,0.7419379848811648,Desert,Peat,0.47952850534281194,1.0,1.0,0.0
0.16805781996098468,0.9927981153137112,0.3074998982213041,0.9723823457141676,0.5612997530707711,0.2429136516064045,0.7947907587060453,0.36314864415613046,Desert,Loam,0.8027227556361743,1.0,1.0,1.0
0.3548899788806312,0.959259170363181,0.8100589487738217,0.796979103789468,0.6042011166236052,0.6271580911011451,0.3908682416383408,0.6789760379516219,Desert,Clay,0.0269201849905491,1.0,0.0,0.0
0.4000889942867878,0.005785358779017757,0.5939833317095976,0.40144663029342387,0.7829136320338245,0.8613809091473363,0.19636216417822167,0.14519163246857475,Water Body,Peat,0.6358159386711298,1.0,1.0,1.0
0.05739708146330419,0.04756167483386037,0.9755799230028845,0.3813487204634786,0.08121354356360516,0.9926822040181467,0.7685745410845989,0.515176495196553,Urban,Loam,0.03102065933613707,1.0,1.0,0.0
0.5834671302837073,0.14748342608654308,0.4776357284264256,0.929686620949663,0.7137793581680955,0.7315259978908497,0.9103667513227154,0.8376457902961456,Desert,Clay,0.2278571819970704,1.0,1.0,1.0
0.8845918291296861,0.34878559054541297,0.7747727495179861,0.684558076541908,0.16513076431186335,0.1459786974852384,0.04548251747489185,0.10632851280830091,Desert,Loam,0.3123720434631023,0.0,1.0,1.0
0.15177589446261702,0.829953597329147,0.768202044258484,0.6215624578135284,0.7404973667741181,0.2777154150109377,0.860129024096745,0.8277617534310631,Water Body,Clay,0.7506227584120196,0.0,1.0,1.0
0.5979721594206932,0.8927063779138076,0.4974579431255536,0.7579889513360019,0.1413182365927424,0.131987384368773,0.4378471320570593,0.4527537969111536,Forest,Silt,0.9185678625678513,1.0,1.0,1.0
0.664923031906868,0.18672015215328924,0.7956990750433497,0.5609495490184669,0.8325140844945587,0.11555129185521024,0.28903106434417825,0.8233514737291354,Urban,Peat,0.36867335384035804,0.0,0.0,1.0
0.41944634672827197,0.6196507346933899,0.26103061925521864,0.15919564891564947,0.6810298908359345,0.5677632421983076,0.03893280537326077,0.9585020325598572,Urban,Silt,0.6179903002194035,0.0,1.0,0.0
0.70129210546659,0.9174179234010514,0.12222289711451295,0.31927894229155784,0.3858907590350739,0.9067769530663427,0.20537181346276645,0.1595632726443516,Urban,Loam,0.7773934922330381,1.0,0.0,1.0
0.4108406800655797,0.4636819911169762,0.4251781844064439,0.558059959988108,0.35883370764135003,0.6843649697478831,0.3327927798985497,0.674611564792519,Forest,Silt,0.8458803913376711,0.0,1.0,0.0
0.5047740373397172,0.10340991337854949,0.9437213984034314,0.01816621114797562,0.14893696823207125,0.8006968018770202,0.07045500139542399,0.2350263536665665,Desert,Clay,0.9628093136893006,1.0,0.0,0.0
0.007343568525253974,0.4577625265219361,0.5007701710790321,0.43743972738629344,0.9040769312949797,0.5081232555900046,0.18862939385404554,0.1354587941890668,Desert,Sandy,0.7823908716930208,1.0,1.0,1.0
0.6919118748106233,0.37572467065298487,0.6353044978305482,0.7559607547532913,0.11851782116896337,0.4753453458588883,0.7369979594047523,0.6281126983220491,Urban,Silt,0.03228363380999172,0.0,0.0,0.0
0.6615255071993914,0.5776347928812725,0.6242061820088939,0.1642639759404128,0.4720817018702441,0.9375405769206958,0.6869893159717276,0.10788112138419786,Forest,Loam,0.10178033497305411,0.0,0.0,1.0
0.03840053084744571,0.4386030982735942,0.1325442468482777,0.06456737067801382,0.23651226435119632,0.7220058337667967,0.7700155925574589,0.46516113406848886,Forest,Peat,0.8338635505774084,0.0,0.0,0.0
0.3683467523922883,0.017192186641003193,0.3903061908231056,0.836204362053443,0.996355198133374,0.4593642533350102,0.16508344680650638,0.6359864497389424,Water Body,Silt,0.27954341920803794,0.0,0.0,0.0
0.9793080848797666,0.9940715257336376,0.7069948811220876,0.6174017923615738,0.5858534378152305,0.33259687573418445,0.04278486987678215,0.4996280779478355,Water Body,Silt,0.08228933936958294,0.0,1.0,1.0
0.4208486410981137,0.5435090860631615,0.9720850139682528,0.17661161303888795,0.14957443649116653,0.09312546199374483,0.46859164682874543,0.697116969672437,Desert,Sandy,0.9577233186390495,0.0,0.0,0.0
0.5020813629516045,0.47358331686472943,0.16799433424570975,0.8064737752007,0.6675770278825032,0.821030913358376,0.3427134705180811,0.8014863002752994,Desert,Loam,0.3799590946661074,1.0,1.0,0.0
0.9101860830426014,0.9546819893020226,0.41045416349643116,0.6582662288407433,0.9916364969352509,0.16932689956983354,0.7769137578977356,0.8723387812134655,Desert,Silt,0.3661855104675784,0.0,0.0,1.0
0.7174611470432943,0.1557388973617837,0.09505966364181928,0.33418597223765306,0.6050535230223926,0.5150427991662929,0.5388693130815143,0.559884965930719,Urban,Peat,0.11518364500021566,0.0,0.0,1.0
0.5822296494520428,0.18912390828141123,0.24236399886243248,0.3762720720869681,0.4573827524874765,0.6373146137102288,0.931450657106927,0.2765709609230672,Urban,Clay,0.825549598441145,0.0,0.0,1.0
0.7980276359620644,0.8080452125533956,0.37676665947218185,0.15591633014347756,0.29326646178671123,0.7441208210648307,0.06097164709666658,0.509661775850209,Water Body,Peat,0.4516348207489617,0.0,0.0,0.0
0.8646087933718205,0.26073406503739394,0.5406746826534328,0.835430648284754,0.09211078568851988,0.08334085443595918,0.3636172300053687,0.38765741468820764,Desert,Silt,0.30236237978178204,0.0,0.0,1.0
0.45701078054240546,0.7992555225073554,0.23055268345398633,0.5091111669137243,0.22823973968858874,0.01067844076239638,0.40520559758869346,0.2258531510200602,Desert,Silt,0.8273840324919681,0.0,1.0,0.0
0.47523643137607074,0.27143896128117995,0.22754802026676235,0.5571339727568957,0.5536287289974107,0.7060485947063935,0.12569224399573414,0.5290721821696012,Water Body,Sandy,0.8538502607110621,1.0,0.0,1.0
0.3861528149453004,0.0330375806857342,0.7778963202663345,0.8836773985259248,0.7538025736116478,0.4544140772297187,0.5830840907461661,0.022530594804406,Urban,Loam,0.7139102774126851,0.0,0.0,0.0
0.9669787597600332,0.516977392517078,0.96273520253878,0.015828501343182533,0.8779533009348334,0.18113937851331768,0.03995550635396827,0.6055892602336788,Urban,Sandy,0.4251031029817601,1.0,0.0,1.0
0.6973596163924045,0.1965744752322766,0.323612462422963,0.06693199419291868,0.7937309056947415,0.9820864847041113,0.712868644641058,0.8216832391105235,Water Body,Peat,0.29938400382680663,0.0,0.0,0.0
0.08323589960004568,0.7578650685771104,0.6880451384402844,0.16160837923725763,0.12545405897171258,0.7914001208509595,0.03719462040021887,0.9995605093656903,Forest,Loam,0.5148299950265285,1.0,1.0,1.0
0.8632017366083924,0.6411912334702282,0.25807031170610817,0.03003876973895725,0.7734776372643605,0.5785443958724679,0.873708898781143,0.921784037425131,Agricultural,Sandy,0.558041213597718,1.0,1.0,1.0
0.48068961030499324,0.9236600602181221,0.9280406893679882,0.6582929197475667,0.58161374339907,0.7021469235715881,0.06479444587326988,0.08970877266126398,Agricultural,Silt,0.5667972810130203,1.0,1.0,0.0
0.06876248518829547,0.783012990307594,0.6729532592469891,0.6340109824098263,0.4691117384185687,0.15502568010659895,0.45634408384788383,0.16234075105447615,Water Body,Loam,0.7474177648211001,0.0,0.0,1.0
0.5498672601956365,0.1806602892498313,0.8027468524421026,0.2108419428729736,0.5727729215229113,0.9622829064927685,0.15520533357936445,0.13854992964674728,Forest,Clay,0.05965380977184148,1.0,0.0,1.0
0.4172753070826816,0.800186869807938,0.04931317558503384,0.1494332104204364,0.008058951854270358,0.9964271374166858,0.13292925432497932,0.5583638752943928,Water Body,Clay,0.6484606810586849,0.0,0.0,0.0
0.8779958670623231,0.6417287702539586,0.5985459185137995,0.14571066223622947,0.0677165261178232,0.6484816516696544,0.7213641347524651,0.045817634384395844,Desert,Peat,0.8687324576594027,0.0,1.0,0.0
0.20404294961927838,0.6689497074398632,0.5276418483184885,0.9534419772974413,0.525855990149922,0.6683501090552131,0.7744302788602387,0.937101601172138,Forest,Sandy,0.13116654317145576,1.0,0.0,1.0
0.8266959915050907,0.832298998597911,0.2929918958620501,0.6936489344759936,0.17361025431214705,0.704498518050881,0.7393579734738677,0.06172239280195163,Desert,Peat,0.553771370976334,1.0,0.0,1.0
0.5578410402018641,0.5737999728065615,0.26242047551856007,0.5855498670962253,0.5455485412793692,0.6658235573857545,0.403956122416466,0.3912202708642136,Water Body,Clay,0.6881356004573869,0.0,0.0,1.0
0.05461472308234211,0.4659542987994497,0.5800620327439293,0.3225510593349538,0.35421262956483984,0.4385625413383691,0.9910909903348186,0.8940677149353817,Urban,Silt,0.960910149224353,0.0,1.0,0.0
0.9721194322266882,0.6366315735711063,0.7065414764903588,0.43313128899886094,0.9074357459694334,0.5407049709960028,0.33989601818488646,0.9484900908507921,Desert,Silt,0.0960484933287748,0.0,1.0,1.0
0.5127543393667909,0.2978690633708122,0.03312950804479026,0.0894196739150439,0.9497090375182792,0.28273719954983434,0.24515168682187027,0.4652793796124959,Urban,Silt,0.7269158775876706,0.0,0.0,0.0
0.2909507477855106,0.18248188977929147,0.5674369546097426,0.9983621621994219,0.9798110654983581,0.446870200314894,0.9968136954230167,0.4884260415993391,Urban,Silt,0.5828494153782663,0.0,0.0,1.0
0.4695332319125999,0.6165737044499823,0.17043648425007824,0.7552431839353917,0.8989613433132919,0.43612485133486134,0.9775739152712175,0.6362092598828922,Water Body,Silt,0.34137237489661343,0.0,1.0,1.0
0.858098396627544,0.23374506788150867,0.14033525738778035,0.621581984337066,0.9859180759269877,0.28815179655164846,0.5919093045250643,0.40761269596769595,Water Body,Clay,0.05048741312217986,1.0,0.0,1.0
0.30498114233438706,0.0797759460019884,0.6231630607036522,0.5878887394410486,0.7061618764556247,0.7867504654861965,0.20889026345457218,0.3246140411991691,Agricultural,Loam,0.32920782579023244,1.0,1.0,0.0
0.19272141440146479,0.00039653236662162694,0.31086773654226535,0.5044178727778701,0.9605683743206509,0.40969173280382803,0.23836703783786095,0.7394855047005364,Desert,Silt,0.8262744930281258,0.0,1.0,0.0
0.12909756188448157,0.6083033414645073,0.4408969858586625,0.25747754859801303,0.6418043465422711,0.5517447715754835,0.5209175825434627,0.5953800630112109,Urban,Loam,0.6346928495945097,0.0,1.0,0.0
0.2979353451466416,0.36207537268146184,0.3600036589624949,0.22643381381837058,0.8092335534536459,0.15609282019658693,0.7762835165155946,0.48166386528773697,Desert,Silt,0.22808712502765066,1.0,0.0,1.0
0.780265820371628,0.7523284567429529,0.6483836038858607,0.549645734608485,0.13189913770191142,0.47499111703738134,0.07722883368864869,0.10068298915953666,Desert,Peat,0.9930535356904242,0.0,0.0,1.0
0.4717534077647589,0.3751060225839167,0.470140821929653,0.0702104549155918,0.6826132883134157,0.7614992415301275,0.6877993703060924,0.06874913372221875,Water Body,Sandy,0.7460085920575024,0.0,0.0,0.0
0.22753685600667073,0.4859588921094244,0.9635523218664098,0.07448136244631764,0.9311280910453079,0.4445477634042962,0.1029004344273452,0.510815427216004,Desert,Loam,0.18870060760506174,1.0,0.0,0.0
0.16622222778468226,0.40702203089087985,0.35238648778617554,0.5609293196942365,0.5400555857539091,0.5577712906956938,0.8443305406028868,0.6194596163501295,Agricultural,Sandy,0.7811827077475496,0.0,0.0,1.0
0.3328156767403322,0.6505685754967836,0.7403451558520912,0.9200053843725045,0.18681130698118342,0.7017463872611268,0.532156881243545,0.6575493301260766,Forest,Clay,0.8312383406186599,1.0,0.0,0.0
0.9401891175046835,0.3560643511426117,0.25728230197805513,0.9144639894372419,0.5268953181444238,0.3889938803534965,0.9899984097108374,0.8949882400093163,Urban,Peat,0.8706867187413337,0.0,1.0,1.0
0.3431159407007047,0.963834399499021,0.5087798340996144,0.010825103992177343,0.706955780175037,0.3532984047410654,0.7531491208610002,0.8163029378740876,Forest,Silt,0.7396087309031983,1.0,1.0,1.0
0.9884029935954635,0.9362073013138357,0.5526029418092185,0.10741189764986708,0.7698060876383894,0.08573941925887707,0.497247060130137,0.14066808560090716,Forest,Silt,0.08015503264160112,0.0,1.0,0.0
